order_id,customer_id,order_date,total_amount
108,95,2023-11-18,720
109,3,2023-11-21,491
110,52,2023-11-24,442
111,115,2023-11-27,422
112,92,2023-11-30,956
113,21,2023-12-03,320
114,91,2023-12-06,75
115,30,2023-12-09,914
116,4,2023-12-12,86
117,76,2023-12-15,269
118,105,2023-12-18,113
119,28,2023-12-21,336
120,18,2023-12-24,466
121,83,2023-12-27,331
122,66,2023-12-30,536
123,15,2024-01-02,918
124,119,2024-01-05,181
125,120,2024-01-08,114
126,98,2024-01-11,377
127,24,2024-01-14,387
128,80,2024-01-17,471
129,76,2024-01-20,380
130,76,2024-01-23,756
131,4,2024-01-26,591
132,35,2024-01-29,40
133,50,2024-02-01,509
134,102,2024-02-04,910
135,119,2024-02-07,237
136,52,2024-02-10,814
137,2,2024-02-13,756
138,21,2024-02-16,998
139,117,2024-02-19,872
140,64,2024-02-22,707
141,70,2024-02-25,320
142,54,2024-02-28,65
143,105,2024-03-02,530
144,108,2024-03-05,517
145,108,2024-03-08,987
146,106,2024-03-11,60
147,25,2024-03-14,354
148,41,2024-03-17,136
149,17,2024-03-20,896
150,31,2024-03-23,919
151,56,2024-03-26,724
152,99,2024-03-29,361
153,18,2024-04-01,881
154,89,2024-04-04,619
155,77,2024-04-07,137
156,82,2024-04-10,104
157,95,2024-04-13,182
158,110,2024-04-16,555
159,48,2024-04-19,113
160,90,2024-04-22,443
161,104,2024-04-25,294
162,61,2024-04-28,283
163,75,2024-05-01,433
164,4,2024-05-04,210
165,90,2024-05-07,486
166,120,2024-05-10,138
167,43,2024-05-13,421
168,2,2024-05-16,315
169,43,2024-05-19,595
170,117,2024-05-22,757
171,91,2024-05-25,151
172,87,2024-05-28,438
173,30,2024-05-31,389
174,55,2024-06-03,509
175,116,2024-06-06,732
176,10,2024-06-09,810
177,64,2024-06-12,223
178,106,2024-06-15,178
179,51,2024-06-18,154
180,69,2024-06-21,43
181,15,2024-06-24,451
182,83,2024-06-27,124
183,72,2024-06-30,247
184,91,2024-07-03,396
185,27,2024-07-06,167
186,68,2024-07-09,279
187,34,2024-07-12,947
188,51,2024-07-15,908
189,86,2024-07-18,648
190,32,2024-07-21,398
191,43,2024-07-24,463
192,70,2024-07-27,255
193,17,2024-07-30,599
194,89,2024-08-02,790
195,64,2024-08-05,522
196,17,2024-08-08,313
197,39,2024-08-11,36
198,101,2024-08-14,476
199,2,2024-08-17,630
200,18,2024-08-20,127
201,117,2024-08-23,587
202,22,2024-08-26,412
203,16,2024-08-29,486
204,3,2024-09-01,54
205,2,2024-09-04,825
206,96,2024-09-07,832
207,77,2024-09-10,269
208,116,2024-09-13,226
209,9,2024-09-16,133
210,46,2024-09-19,977
211,65,2024-09-22,150
212,34,2024-09-25,265
213,66,2024-09-28,839
214,92,2024-10-01,824
215,101,2024-10-04,154
216,73,2024-10-07,997
217,74,2024-10-10,324
218,61,2024-10-13,563
219,22,2024-10-16,267
220,86,2024-10-19,972
221,4,2024-10-22,860
222,39,2024-10-25,179
223,79,2024-10-28,646
224,105,2024-10-31,583
225,48,2024-11-03,372
226,70,2024-11-06,641
227,117,2024-11-09,814
228,48,2024-11-12,759
229,104,2024-11-15,745
230,88,2024-11-18,264
231,99,2024-11-21,727
232,69,2024-11-24,272
233,53,2024-11-27,303
234,71,2024-11-30,487
235,15,2024-12-03,279
236,76,2024-12-06,268
237,55,2024-12-09,552
238,22,2024-12-12,246
239,17,2024-12-15,193
240,34,2024-12-18,981
241,97,2024-12-21,128
242,83,2024-12-24,509
243,68,2024-12-27,692
244,1,2024-12-30,131
245,33,2025-01-02,444
246,4,2025-01-05,560
247,89,2025-01-08,733
248,77,2025-01-11,689
249,36,2025-01-14,190
250,38,2025-01-17,207
251,14,2025-01-20,975
252,115,2025-01-23,868
253,13,2025-01-26,52
254,106,2025-01-29,690
255,3,2025-02-01,879
256,110,2025-02-04,378
257,19,2025-02-07,664
258,52,2025-02-10,895
259,4,2025-02-13,320
260,90,2025-02-16,193
261,37,2025-02-19,244
262,44,2025-02-22,646
263,41,2025-02-25,723
264,72,2025-02-28,888
265,28,2025-03-03,730
266,101,2025-03-06,745
267,94,2025-03-09,434
268,24,2025-03-12,666
269,117,2025-03-15,493
270,49,2025-03-18,480
271,113,2025-03-21,648
272,116,2025-03-24,695
273,60,2025-03-27,832
274,8,2025-03-30,181
275,103,2025-04-02,455
276,84,2025-04-05,921
277,22,2025-04-08,50
278,60,2025-04-11,182
279,56,2025-04-14,367
280,83,2025-04-17,916
281,46,2025-04-20,789
282,39,2025-04-23,474
283,95,2025-04-26,438
284,2,2025-04-29,990
285,30,2025-05-02,947
286,114,2025-05-05,914
287,107,2025-05-08,699
288,65,2025-05-11,665
289,118,2025-05-14,122
290,12,2025-05-17,29
291,114,2025-05-20,343
292,22,2025-05-23,747
293,82,2025-05-26,451
294,47,2025-05-29,976
295,64,2025-06-01,90
296,65,2025-06-04,39
297,43,2025-06-07,617
298,105,2025-06-10,868
299,84,2025-06-13,253
300,57,2025-06-16,626
